STATE_CODE,SHRP_ID,CONSTRUCTION_NO,MRI,NEXT_MRI,NEXT_VISIT_DATE,YEARS_TO_NEXT,AADTT_ALL_TRUCKS_TREND,TOTAL_ANN_PRECIP,MEAN_ANN_TEMP_AVG,FREEZE_INDEX_YR,FREEZE_THAW_YR,PAVEMENT_AGE,SN,DIRECTION_OF_TRAVEL_EXP
48,1060,1,1.4170000553131104,1.4420000314712524,1995-04-20,0.24914442162902123,761,886.5999755859375,22.100000381469727,0,2,8.8870636550308,5.441889763779528,Northbound
48,1060,1,1.440000057220459,1.4429999589920044,1995-06-27,0.1861738535249829,761,886.5999755859375,22.100000381469727,0,2,9.136208076659821,5.441889763779528,Northbound
48,1060,1,1.3960000276565552,1.5470000505447388,1997-01-06,1.5304585900068446,761,886.5999755859375,22.100000381469727,0,2,9.322381930184806,5.441889763779528,Northbound
12,1060,1,0.6370000243186951,0.6779999732971191,1992-06-19,1.9548254620123204,253,1335.9000244140625,25.299999237060547,0,0,10.76249144421629,3.3000000000000003,Westbound
48,1060,1,1.5750000476837158,1.756999969482422,1997-04-09,0.2546201232032854,1066,1466.5,21.299999237060547,0,10,10.85284052019165,5.441889763779528,Northbound
48,1060,1,1.7450000047683716,1.7170000076293943,1997-08-19,0.3613963039014374,1066,1466.5,21.299999237060547,0,10,11.107460643394935,5.441889763779528,Northbound
48,1060,1,1.7330000400543213,1.6890000104904177,1997-10-01,0.11772758384668036,1066,1466.5,21.299999237060547,0,10,11.468856947296372,5.441889763779528,Northbound
48,1060,1,1.7020000219345093,1.7289999723434448,1999-01-04,1.2594113620807665,1066,1466.5,21.299999237060547,0,10,11.586584531143053,5.441889763779528,Northbound
12,1060,1,0.6690000295639038,0.6299999952316284,1994-05-24,1.9274469541409993,130,1496.800048828125,24.600000381469727,0,0,12.71731690622861,3.3000000000000003,Westbound
12,1060,1,0.625,0.7120000123977661,1998-02-09,3.7152635181382614,126,2027.4000244140625,25.299999237060547,0,0,14.64476386036961,3.3000000000000003,Westbound
12,1060,1,0.7160000205039978,0.7639999985694885,2000-09-11,2.5872689938398357,81,1616.4000244140625,25.399999618530277,0,0,18.360027378507873,3.3000000000000003,Westbound
12,1060,1,0.7289999723434448,0.7310000061988831,2002-10-28,2.127310061601643,83,1463.300048828125,24.600000381469727,0,0,20.947296372347708,3.3000000000000003,Westbound
35,1112,1,0.7879999876022339,0.7490000128746033,1991-02-19,0.3394934976043806,11,368.1000061035156,16.399999618530273,20,76,6.379192334017796,3.6245669291338585,Eastbound
35,1112,1,0.7649999856948853,0.7590000033378601,1992-11-17,1.7440109514031485,15,549.7000122070312,15.899999618530272,8,81,6.718685831622176,3.6245669291338585,Eastbound
35,1112,1,0.7850000262260437,0.8149999976158142,1994-07-08,1.6372347707049966,16,456.2999877929688,15.800000190734863,13,72,8.462696783025326,3.6245669291338585,Eastbound
35,1112,1,0.8399999737739563,0.8410000205039978,1994-10-14,0.2683093771389459,459,275.20001220703125,17.299999237060547,8,70,10.099931553730322,3.6245669291338585,Eastbound
35,1112,1,0.843999981880188,0.847000002861023,1995-01-10,0.24093086926762491,459,275.20001220703125,17.299999237060547,8,70,10.368240930869268,3.6245669291338585,Eastbound
35,1112,1,0.8569999933242798,0.8510000109672546,1995-04-18,0.2683093771389459,37,354.20001220703125,16.600000381469727,15,59,10.609171800136892,3.6245669291338585,Eastbound
35,1112,1,0.8159999847412109,0.8289999961853027,1995-06-20,0.17248459958932238,37,354.20001220703125,16.600000381469727,15,59,10.877481177275838,3.6245669291338585,Eastbound
35,1112,1,0.8100000023841858,0.8040000200271606,1997-01-15,1.5742642026009583,37,354.20001220703125,16.600000381469727,15,59,11.049965776865161,3.6245669291338585,Eastbound
35,1112,1,0.8159999847412109,0.8809999823570251,1997-04-04,0.216290212183436,490,596.5,16.700000762939453,54,69,12.624229979466119,3.6245669291338585,Eastbound
35,1112,1,0.8830000162124634,0.9300000071525574,1997-08-25,0.3915126625598905,490,596.5,16.700000762939453,54,69,12.840520191649555,3.6245669291338585,Eastbound
35,1112,1,0.944000005722046,0.859000027179718,1997-10-08,0.12046543463381246,490,596.5,16.700000762939453,54,69,13.232032854209445,3.6245669291338585,Eastbound
35,1112,1,0.8820000290870667,0.8019999861717224,2000-06-02,2.650239561943874,490,596.5,16.700000762939453,54,69,13.352498288843258,3.6245669291338585,Eastbound
35,1112,1,0.8140000104904175,0.8579999804496765,2000-10-19,0.3805612594113621,239,343.3999938964844,17.700000762939453,12,69,16.00273785078713,3.6245669291338585,Eastbound
35,1112,1,0.8640000224113464,0.8619999885559082,2001-02-05,0.29842573579739906,239,343.3999938964844,17.700000762939453,12,69,16.383299110198493,3.6245669291338585,Eastbound
35,1112,1,0.8579999804496765,0.8809999823570251,2001-05-04,0.24093086926762491,31,311.1000061035156,17.5,10,58,16.681724845995895,3.6245669291338585,Eastbound
35,1112,1,0.8730000257492065,0.875,2001-07-19,0.2080766598220397,31,311.1000061035156,17.5,10,58,16.922655715263517,3.6245669291338585,Eastbound
35,1112,1,0.8799999952316284,0.8640000224113464,2001-10-01,0.2026009582477755,31,311.1000061035156,17.5,10,58,17.130732375085557,3.6245669291338585,Eastbound
35,1112,1,0.8690000176429749,0.902999997138977,2002-02-08,0.35592060232717315,31,311.1000061035156,17.5,10,58,17.333333333333332,3.6245669291338585,Eastbound
35,1112,1,0.9390000104904176,0.9259999990463256,2002-10-02,0.6461327857631759,45,473.6000061035156,16.899999618530273,5,78,17.689253935660506,3.6245669291338585,Eastbound
35,1112,1,0.9449999928474426,0.9929999709129332,2003-01-08,0.2683093771389459,45,473.6000061035156,16.899999618530273,5,78,18.33538672142368,3.6245669291338585,Eastbound
35,1112,1,1.0329999923706057,0.9769999980926514,2003-02-24,0.12867898699520877,49,185.6999969482422,18.0,2,62,18.60369609856263,3.6245669291338585,Eastbound
35,1112,1,1.0180000066757202,1.1959999799728394,2004-06-07,1.2840520191649556,49,185.6999969482422,18.0,2,62,18.732375085557837,3.6245669291338585,Eastbound
6,1253,1,1.7359999418258667,1.7949999570846558,1990-08-07,0.6680355920602327,210,810.5,15.800000190734863,0,23,19.433264887063654,3.813543307086615,Eastbound
6,1253,1,1.7389999628067017,1.694000005722046,1991-05-09,0.7529089664613279,210,725.2000122070312,16.100000381469727,11,37,20.10130047912389,3.813543307086615,Eastbound
6,1253,1,1.7020000219345093,1.7829999923706057,1992-04-10,0.9226557152635181,104,934.0999755859376,16.200000762939453,0,16,20.854209445585216,3.813543307086615,Eastbound
6,1253,1,1.756999969482422,1.7669999599456787,1992-04-13,0.008213552361396304,51,977.0,17.0,0,11,21.776865160848732,3.813543307086615,Eastbound
6,1253,1,1.75600004196167,1.7719999551773071,1993-04-06,0.9801505817932923,51,977.0,17.0,0,11,21.78507871321013,3.813543307086615,Eastbound
6,1253,1,1.7790000438690186,1.7940000295639038,1994-06-10,1.1772758384668036,151,1484.4000244140625,15.899999618530272,0,19,22.765229295003422,3.813543307086615,Eastbound
6,1253,1,1.8459999561309812,2.1429998874664307,1998-05-05,3.9014373716632442,160,894.2000122070312,15.899999618530272,0,11,23.942505133470227,3.813543307086615,Eastbound
6,1253,1,2.187000036239624,2.1429998874664307,1999-10-30,1.486652977412731,201,1794.300048828125,15.399999618530272,1,11,27.84394250513347,3.813543307086615,Eastbound
6,1253,1,2.1459999084472656,2.25,2001-10-04,1.9301848049281314,212,801.0999755859375,15.800000190734863,0,13,29.3305954825462,3.813543307086615,Eastbound
6,1253,1,2.2160000801086426,2.0510001182556152,2003-04-04,1.4976043805612593,238,1298.300048828125,16.799999237060547,0,11,31.260780287474333,3.813543307086615,Eastbound
6,1253,1,2.0179998874664307,2.1070001125335693,2005-02-25,1.8973305954825461,266,1359.5999755859375,16.600000381469727,0,6,32.75838466803559,3.813543307086615,Eastbound
6,1253,1,2.072999954223633,2.367000102996826,2007-11-06,2.6940451745379876,298,1735.9000244140625,16.700000762939453,0,1,34.65571526351814,3.813543307086615,Eastbound
53,1501,1,0.9039999842643738,1.0140000581741333,1990-07-30,0.7446954140999316,41,205.5,9.5,314,86,7.3347022587268995,3.1886614173228347,Westbound
53,1501,1,0.9879999756813048,0.9819999933242798,1990-12-02,0.34223134839151265,42,269.1000061035156,10.100000381469728,287,83,8.07939767282683,3.1886614173228347,Westbound
53,1501,1,0.9860000014305116,1.093000054359436,1991-08-01,0.6625598904859685,42,269.1000061035156,10.100000381469728,287,83,8.421629021218344,3.1886614173228347,Westbound
53,1501,1,1.100000023841858,1.1349999904632568,1992-05-20,0.8021902806297057,77,243.5,9.800000190734863,187,82,9.084188911704311,3.1886614173228347,Westbound
53,1501,1,1.149999976158142,1.2319999933242798,1993-05-05,0.9582477754962354,53,292.1000061035156,10.5,244,61,9.886379192334017,3.1886614173228347,Westbound
53,1501,1,1.284000039100647,1.156000018119812,1994-08-15,1.2785763175906912,55,233.3000030517578,8.600000381469727,424,76,10.844626967830253,3.1886614173228347,Westbound
53,1501,1,1.1239999532699585,1.258999943733215,1995-06-25,0.8596851471594799,54,247.6000061035156,11.0,152,93,12.123203285420944,3.1886614173228347,Westbound
53,1501,1,1.2649999856948853,1.343999981880188,1996-09-03,1.1937029431895962,14,369.7000122070313,9.899999618530272,194,83,12.982888432580424,3.1886614173228347,Westbound
53,1501,1,1.3300000429153442,1.4730000495910645,1997-10-06,1.0896646132785763,41,358.70001220703125,8.399999618530273,484,82,14.17659137577002,3.1886614173228347,Westbound
53,1501,1,1.4609999656677246,1.47599995136261,1998-05-14,0.6023271731690623,56,288.3999938964844,8.899999618530273,230,115,15.266255989048597,3.1886614173228347,Westbound
53,1501,1,1.4800000190734863,1.562000036239624,1999-05-12,0.9938398357289527,57,396.8999938964844,10.5,215,90,15.868583162217659,3.1886614173228347,Westbound
53,1501,1,1.5579999685287476,1.6720000505447388,2000-04-06,0.9034907597535934,46,228.8999938964844,9.800000190734863,68,117,16.862422997946613,3.1886614173228347,Westbound
34,1638,1,0.890999972820282,0.9570000171661376,1990-11-16,0.9609856262833676,1190,1372.800048828125,12.0,206,82,4.246406570841889,5.750708661417323,Northbound
34,1638,1,0.9350000023841858,0.9470000267028807,1991-09-07,0.8076659822039699,1250,1137.0,13.800000190734863,30,70,5.207392197125257,5.750708661417323,Northbound
34,1638,1,0.9259999990463256,0.9049999713897704,1992-06-20,0.785763175906913,1430,1059.800048828125,13.899999618530272,50,83,6.015058179329227,5.750708661417323,Northbound
34,1638,1,0.8880000114440918,0.9240000247955322,1993-06-11,0.974674880219028,1615,921.7000122070312,12.199999809265137,70,82,6.80082135523614,5.750708661417323,Northbound
34,1638,1,0.9179999828338624,0.9700000286102296,1994-06-10,0.9965776865160849,1146,1193.5999755859375,12.899999618530272,111,76,7.775496235455168,5.750708661417323,Northbound
34,1638,1,0.9739999771118164,1.0390000343322754,1997-12-09,3.4989733059548254,1149,1193.0,13.0,181,72,8.772073921971252,5.750708661417323,Northbound
34,1638,1,1.0329999923706057,0.9980000257492064,1998-08-12,0.6735112936344969,1254,982.9000244140624,12.699999809265137,72,74,12.271047227926077,5.750708661417323,Northbound
34,1638,1,1.008999943733215,1.0180000066757202,1999-09-01,1.054072553045859,1269,880.9000244140625,14.5,31,48,12.944558521560575,5.750708661417323,Northbound
34,1638,1,1.0149999856948853,1.0609999895095823,2001-12-06,2.2642026009582477,1178,1329.800048828125,13.699999809265137,67,70,13.998631074606434,5.750708661417323,Northbound
34,1638,1,1.065999984741211,1.0199999809265137,2002-06-05,0.49555099247091033,1592,841.9000244140625,13.5,51,79,16.262833675564682,5.750708661417323,Northbound
34,1638,1,1.0499999523162842,1.0479999780654907,2002-08-22,0.2135523613963039,1609,1150.199951171875,13.399999618530272,33,82,16.758384668035593,5.750708661417323,Northbound
34,1638,1,1.0369999408721924,1.0299999713897705,2003-05-18,0.7364818617385352,1609,1150.199951171875,13.399999618530272,33,82,16.971937029431896,5.750708661417323,Northbound
34,1638,1,1.0219999551773071,1.0199999809265137,2004-03-17,0.8323066392881588,1914,1448.699951171875,13.100000381469728,140,65,17.70841889117043,5.750708661417323,Northbound
34,1638,1,1.0260000228881836,1.0470000505447388,2005-11-17,1.6700889801505818,1860,1461.199951171875,13.5,154,62,18.54072553045859,5.750708661417323,Northbound
85,1801,1,1.7649999856948853,2.005000114440918,1990-07-30,0.8158795345653662,586,1177.5,5.099999904632568,637,93,5.092402464065708,3.578622047244095,Westbound
85,1801,1,2.0409998893737797,2.174000024795532,1991-08-25,1.0704996577686516,446,1533.800048828125,5.199999809265137,595,99,5.908281998631074,3.578622047244095,Westbound
85,1801,1,2.1419999599456787,2.131999969482422,1992-09-16,1.0622861054072552,468,1459.199951171875,4.300000190734863,580,104,6.978781656399726,3.578622047244095,Westbound
85,1801,1,2.1419999599456787,2.476999998092652,1993-08-27,0.944558521560575,474,1480.4000244140625,4.0,646,102,8.041067761806982,3.578622047244095,Westbound
85,1801,1,2.4570000171661377,2.515000104904175,1994-08-13,0.9609856262833676,167,1471.0,4.300000190734863,602,93,8.985626283367557,3.578622047244095,Westbound
85,1801,1,2.552999973297119,2.6559998989105225,1995-08-09,0.9883641341546886,446,1546.699951171875,5.199999809265137,611,100,9.946611909650924,3.578622047244095,Westbound
85,1801,1,2.6459999084472656,2.9830000400543213,1997-07-31,1.9767282683093772,433,1511.800048828125,4.900000095367432,492,88,10.934976043805612,3.578622047244095,Westbound
85,1801,1,2.970999956130981,3.115999937057495,1998-12-11,1.3634496919917864,290,1241.800048828125,4.900000095367432,509,97,12.91170431211499,3.578622047244095,Westbound
85,1801,1,3.068000078201294,3.1530001163482666,1999-07-24,0.6160164271047228,395,1128.0,6.199999809265137,322,103,14.275154004106776,3.578622047244095,Westbound
85,1801,1,3.138000011444092,3.3340001106262207,2001-08-29,2.099931553730322,404,1211.4000244140625,7.199999809265137,220,103,14.8911704312115,3.578622047244095,Westbound
85,1801,1,3.25600004196167,3.5739998817443848,2003-09-30,2.086242299794661,424,1300.199951171875,5.800000190734863,403,94,16.99110198494182,3.578622047244095,Westbound
85,1801,1,3.48799991607666,3.927000045776367,2005-06-21,1.7248459958932238,446,1365.800048828125,6.599999904632568,475,81,19.077344284736483,3.578622047244095,Westbound
85,1808,1,0.8510000109672546,0.9559999704360962,1990-07-28,0.8076659822039699,195,1403.699951171875,4.400000095367432,876,81,6.09719370294319,3.228346456692914,Eastbound
85,1808,1,0.9789999723434448,0.9399999976158142,1991-08-26,1.0787132101300478,200,1552.199951171875,4.199999809265137,901,101,6.9048596851471595,3.228346456692914,Eastbound
85,1808,1,0.9459999799728394,0.8970000147819519,1992-09-14,1.054072553045859,214,1219.699951171875,3.5,858,95,7.983572895277208,3.228346456692914,Eastbound
85,1808,1,0.8769999742507935,0.8420000076293945,1993-08-26,0.947296372347707,121,1182.800048828125,2.700000047683716,1037,91,9.037645448323067,3.228346456692914,Eastbound
85,1808,1,0.8769999742507935,0.915000021457672,1994-08-16,0.971937029431896,70,1589.9000244140625,3.700000047683716,933,92,9.984941820670773,3.228346456692914,Eastbound
85,1808,1,0.8989999890327454,0.8659999966621399,1995-08-08,0.9774127310061602,93,1509.0,4.0,883,97,10.956878850102669,3.228346456692914,Eastbound
85,1808,1,0.8600000143051147,0.8510000109672546,1997-07-30,1.9767282683093772,102,1408.800048828125,4.5,749,78,11.93429158110883,3.228346456692914,Eastbound
85,1808,1,0.8539999723434448,0.824999988079071,1999-07-22,1.9767282683093772,113,1385.0999755859375,3.900000095367432,782,90,13.911019849418206,3.228346456692914,Eastbound
85,1808,1,0.8349999785423279,0.7940000295639038,2001-08-30,2.108145106091718,109,1415.4000244140625,6.300000190734863,402,100,15.887748117727584,3.228346456692914,Eastbound
85,1808,1,0.8029999732971191,0.7689999938011169,2003-09-28,2.078028747433265,106,1118.800048828125,5.300000190734863,581,112,17.9958932238193,3.228346456692914,Eastbound
85,1808,1,0.7839999794960022,0.7850000262260437,2005-06-19,1.7248459958932238,103,1247.0999755859375,5.0,783,72,20.073921971252567,3.228346456692914,Eastbound
85,1808,1,0.7990000247955322,0.8349999785423279,2010-09-15,5.240246406570842,100,1134.9000244140625,5.5,571,93,21.79876796714579,3.228346456692914,Eastbound
85,1808,1,0.8289999961853027,0.8399999737739563,2013-10-16,3.0855578370978782,92,1130.0,6.5,274,84,27.039014373716633,3.228346456692914,Eastbound
85,1808,1,0.8389999866485596,0.8489999771118164,2015-10-02,1.9603011635865846,88,1526.0,5.5,559,88,30.12457221081451,3.228346456692914,Eastbound
6,2004,1,1.4630000591278076,1.6749999523162842,1991-02-20,1.0595482546201231,1962,193.6999969482422,18.100000381469727,0,16,13.32785763175907,4.598858267716536,Southbound
6,2004,1,1.6690000295639038,1.871000051498413,1992-03-08,1.0458590006844628,1752,385.7999877929688,17.899999618530273,0,4,14.387405886379192,4.598858267716536,Southbound
6,2004,1,1.8550000190734863,2.0999999046325684,1993-03-15,1.0184804928131417,3000,447.0,18.399999618530277,0,7,15.433264887063656,4.598858267716536,Southbound
35,2006,1,1.4040000438690186,1.3650000095367432,1991-11-20,1.0951403148528405,354,403.1000061035156,8.699999809265137,421,140,8.292950034223136,3.774015748031496,Northbound
18,2009,1,1.531999945640564,1.7330000400543213,1991-05-31,1.6563997262149213,450,1212.699951171875,9.899999618530272,466,95,8.752908966461328,5.647165354330709,Northbound
18,2009,1,1.6820000410079956,1.7350000143051147,1992-10-03,1.3442847364818618,481,895.5,11.800000190734863,258,86,10.40930869267625,5.647165354330709,Northbound
18,2009,1,1.753000020980835,1.9429999589920044,1994-10-05,2.004106776180698,483,1192.9000244140625,10.399999618530272,179,92,11.75359342915811,5.647165354330709,Northbound
18,2009,1,1.9160000085830688,2.2869999408721924,1995-03-18,0.4490075290896646,472,821.2000122070312,10.5,389,84,13.757700205338809,5.647165354330709,Northbound
18,2009,1,2.256999969482422,3.2799999713897705,1998-03-15,2.9924709103353866,602,925.7999877929688,10.600000381469728,437,80,14.206707734428473,5.647165354330709,Northbound
18,2009,1,3.2160000801086426,3.812000036239624,1998-12-19,0.7638603696098563,657,1202.800048828125,12.600000381469728,129,81,17.19917864476386,5.647165354330709,Northbound
56,2018,1,0.8960000276565552,0.9100000262260436,1990-10-24,1.0896646132785763,198,309.1000061035156,7.199999809265137,749,124,5.973990417522245,5.970748031496063,Westbound
56,2018,1,0.9120000004768372,0.9990000128746032,1991-11-03,1.0266940451745379,182,284.20001220703125,7.599999904632568,594,146,7.063655030800821,5.970748031496063,Westbound
56,2018,1,1.006999969482422,1.0609999895095823,1992-10-31,0.9938398357289527,183,332.5,7.5,531,154,8.09034907597536,5.970748031496063,Westbound
56,2018,1,1.0440000295639038,1.0449999570846558,1993-10-06,0.9308692676249144,183,292.3999938964844,8.100000381469727,443,146,9.084188911704311,5.970748031496063,Westbound
6,2647,1,0.8830000162124634,0.949999988079071,1991-05-02,1.374401095140315,520,434.0,15.100000381469728,0,68,13.289527720739219,3.7514173228346457,Westbound
6,2647,1,0.944000005722046,0.9290000200271606,1992-03-16,0.8733744010951403,327,544.0,15.899999618530272,0,41,14.663928815879535,3.7514173228346457,Westbound
6,2647,1,0.9079999923706056,0.949999988079071,1993-03-22,1.0157426420260096,269,599.9000244140625,16.700000762939453,0,34,15.537303216974674,3.7514173228346457,Westbound
6,2647,1,0.9580000042915344,0.8859999775886536,1994-06-13,1.2265571526351813,430,771.2000122070312,16.0,0,25,16.553045859000683,3.7514173228346457,Westbound
6,2647,1,0.8759999871253967,0.9760000109672546,1997-04-14,2.836413415468857,530,579.7000122070312,15.800000190734863,0,26,17.779603011635867,3.7514173228346457,Westbound
6,2647,1,0.906000018119812,1.0839999914169312,1998-09-23,1.4428473648186173,416,501.8999938964844,17.0,0,8,20.61601642710472,3.7514173228346457,Westbound
6,2647,1,1.1100000143051147,1.2309999465942385,1999-11-02,1.108829568788501,402,1146.300048828125,15.600000381469728,3,17,22.05886379192334,3.7514173228346457,Westbound
6,2647,1,1.24399995803833,1.465999960899353,2001-12-04,2.088980150581793,474,566.2000122070312,15.399999618530272,0,24,23.16769336071184,3.7514173228346457,Westbound
6,2647,1,1.4859999418258667,1.628000020980835,2002-11-21,0.9637234770704997,557,715.9000244140625,16.600000381469727,0,11,25.256673511293634,3.7514173228346457,Westbound
6,2647,1,1.6419999599456787,1.8450000286102293,2004-11-04,1.9548254620123204,598,576.7000122070312,16.299999237060547,0,26,26.220396988364133,3.7514173228346457,Westbound
6,2647,1,1.909999966621399,2.191999912261963,2007-03-09,2.3408624229979464,660,543.4000244140625,16.200000762939453,0,17,28.175222450376456,3.7514173228346457,Westbound
5,3048,1,1.6200000047683716,1.659999966621399,1991-12-10,1.0650239561943875,77,1527.4000244140625,17.399999618530273,20,22,8.958247775496236,3.9924409448818903,Southbound
5,3048,1,1.6610000133514404,1.6929999589920044,1993-09-09,1.7494866529774127,81,1853.699951171875,17.0,11,39,10.023271731690622,3.9924409448818903,Southbound
5,3048,1,1.684999942779541,1.6990000009536743,1994-09-22,1.0349075975359343,87,1305.199951171875,16.100000381469727,10,53,11.772758384668036,3.9924409448818903,Southbound
5,3048,1,1.6579999923706057,2.0179998874664307,1998-03-23,3.4989733059548254,92,1465.699951171875,16.600000381469727,40,33,12.80766598220397,3.9924409448818903,Southbound
5,3048,1,2.003999948501587,2.884000062942505,2001-02-08,2.8829568788501025,54,1167.9000244140625,18.200000762939453,19,25,16.306639288158795,3.9924409448818903,Southbound
5,3048,1,2.8570001125335693,3.5460000038146973,2003-04-16,2.1820670773442847,193,1652.300048828125,16.899999618530273,32,43,19.189596167008897,3.9924409448818903,Southbound
5,3048,1,3.5360000133514404,3.74399995803833,2004-11-04,1.5550992470910336,153,1547.5,16.600000381469727,26,56,21.371663244353183,3.9924409448818903,Southbound
47,3075,1,1.843999981880188,1.85699999332428,1991-06-17,1.0869267624914443,140,1484.800048828125,14.800000190734863,25,73,18.95687885010267,3.4881102362204732,Southbound
47,3075,1,1.8530000448226929,1.7999999523162842,1992-08-27,1.1964407939767283,153,1480.800048828125,14.699999809265137,54,78,20.043805612594113,3.4881102362204732,Southbound
47,3075,1,1.8009999990463257,2.0380001068115234,1994-06-09,1.782340862422998,76,1380.300048828125,13.399999618530272,37,86,21.240246406570844,3.4881102362204732,Southbound
47,3075,1,2.072999954223633,1.8559999465942385,1996-04-30,1.891854893908282,136,1683.5,13.600000381469728,127,78,23.02258726899384,3.4881102362204732,Southbound
47,3075,1,1.8600000143051147,1.8630000352859497,1999-07-13,3.2005475701574264,159,1418.0999755859375,13.199999809265137,166,89,24.914442162902123,3.4881102362204732,Southbound
47,3075,1,1.871000051498413,1.8559999465942385,2002-03-27,2.704996577686516,154,1223.4000244140625,15.399999618530272,40,75,28.11498973305955,3.4881102362204732,Southbound
28,3082,1,1.0520000457763672,1.1130000352859497,1992-02-18,1.2594113620807665,252,1505.5,16.700000762939453,12,57,1.2046543463381245,4.492874015748032,Westbound
28,3082,1,1.097000002861023,1.149999976158142,1994-01-25,1.9356605065023955,354,1240.800048828125,15.5,12,57,2.4640657084188913,4.492874015748032,Westbound
28,3082,1,1.1480000019073486,1.2899999618530271,1995-08-08,1.5331964407939767,375,1431.4000244140625,16.0,31,60,4.399726214921286,4.492874015748032,Westbound
28,3082,1,1.2890000343322754,1.4559999704360962,1998-07-22,2.954140999315537,386,1497.699951171875,16.0,27,65,5.932922655715264,4.492874015748032,Westbound
28,3082,1,1.472000002861023,1.687999963760376,2001-03-07,2.625598904859685,422,1488.9000244140625,16.899999618530273,8,60,8.8870636550308,4.492874015748032,Westbound
28,3083,1,1.4550000429153442,1.4500000476837158,1992-02-17,1.2046543463381245,13,1612.0999755859375,17.100000381469727,14,40,12.09034907597536,2.418307086614173,Eastbound
28,3083,1,1.4600000381469729,1.4019999504089355,1994-01-28,1.946611909650924,23,1335.9000244140625,15.5,14,57,13.295003422313483,2.418307086614173,Eastbound
28,3083,1,1.3860000371932983,1.7170000076293943,1995-08-10,1.5304585900068446,24,1522.5,15.899999618530272,55,56,15.241615331964407,2.418307086614173,Eastbound
28,3083,1,1.7089999914169312,1.6119999885559082,1998-07-21,2.945927446954141,22,1335.5999755859375,15.899999618530272,51,73,16.772073921971252,2.418307086614173,Eastbound
28,3083,1,1.5470000505447388,1.5779999494552612,1999-09-08,1.1334702258726899,28,1310.5999755859375,17.5,22,46,19.718001368925393,2.418307086614173,Eastbound
28,3083,1,1.5549999475479126,1.652999997138977,2001-11-05,2.1601642710472277,29,1334.0999755859375,17.0,28,56,20.851471594798085,2.418307086614173,Eastbound
28,3083,1,1.6519999504089355,1.652999997138977,2002-12-13,1.103353867214237,31,1812.300048828125,16.0,41,65,23.01163586584531,2.418307086614173,Eastbound
28,3083,1,1.756999969482422,1.7300000190734863,2004-10-13,1.834360027378508,32,1897.300048828125,16.299999237060547,28,68,24.11498973305955,2.418307086614173,Eastbound
28,3083,1,1.7949999570846558,2.01200008392334,2011-03-12,6.409308692676249,35,1659.199951171875,16.399999618530273,45,61,25.949349760438057,2.418307086614173,Eastbound
28,3083,1,2.000999927520752,2.3919999599456787,2016-07-20,5.3579739904175225,43,1452.0999755859375,16.700000762939453,56,54,32.3586584531143,2.418307086614173,Eastbound
48,3559,1,0.8799999952316284,0.875,1991-03-27,1.0321697467488022,126,1139.4000244140625,20.700000762939453,19,6,19.786447638603697,2.2385433070866148,Eastbound
48,3559,1,0.8659999966621399,0.8529999852180481,1992-11-04,1.6098562628336757,116,1612.4000244140625,19.899999618530277,4,9,20.8186173853525,2.2385433070866148,Eastbound
48,3559,1,0.8450000286102295,1.0859999656677246,1994-11-02,1.9931553730321698,154,1333.800048828125,19.700000762939453,0,6,22.428473648186174,2.2385433070866148,Eastbound
48,3559,1,1.0829999446868896,0.8920000195503235,1997-06-09,2.6009582477754964,209,1530.0999755859375,19.899999618530277,1,16,24.421629021218344,2.2385433070866148,Eastbound
48,3559,1,0.9120000004768372,0.9179999828338624,1998-03-26,0.7939767282683093,216,1361.300048828125,19.100000381469727,7,19,27.02258726899384,2.2385433070866148,Eastbound
48,3609,1,2.318000078201294,2.36299991607666,1991-11-08,1.0431211498973305,110,612.7000122070312,16.5,60,64,16.39425051334702,2.7703937007874018,Eastbound
12,3995,1,1.0190000534057615,0.9929999709129332,1992-06-19,1.946611909650924,699,1430.9000244140625,25.100000381469727,0,0,14.603696098562628,4.831889763779528,Northbound
12,3995,1,1.003000020980835,0.9459999799728394,1994-05-24,1.9274469541409993,1022,1626.0,23.600000381469727,0,0,16.550308008213552,4.831889763779528,Northbound
12,3995,1,0.959999978542328,1.1510000228881836,1997-03-27,2.841889117043121,501,1996.0,24.200000762939453,0,0,18.477754962354553,4.831889763779528,Northbound
12,3996,1,1.0829999446868896,1.133999943733215,1992-06-16,1.9575633127994525,203,1165.199951171875,23.5,0,0,16.251882272416154,2.801889763779528,Northbound
12,3996,1,1.100000023841858,1.0779999494552612,1994-08-31,2.206707734428474,146,1300.5999755859375,21.899999618530277,0,2,18.209445585215605,2.801889763779528,Northbound
12,3996,1,1.0839999914169312,0.9610000252723694,1998-02-10,3.4469541409993156,132,1350.300048828125,22.299999237060547,0,2,20.416153319644078,2.801889763779528,Northbound
12,4097,1,0.699999988079071,0.7179999947547913,1992-06-12,2.001368925393566,1240,1146.800048828125,20.200000762939453,0,15,4.610540725530458,5.278110236220472,Eastbound
12,4097,1,0.7129999995231628,0.796999990940094,1998-02-11,5.66735112936345,1146,1721.800048828125,18.600000381469727,0,20,6.611909650924025,5.278110236220472,Eastbound
12,4097,1,0.8410000205039978,0.7730000019073486,2000-08-18,2.516084873374401,1706,1729.0,20.100000381469727,0,17,12.279260780287474,5.278110236220472,Eastbound
